record type,booking id,service type,type,trip id,block number,direction num,direction name,route id,route variant,distance,comment id,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23
20,57,2,0,357853698,147,0,outbound,202,B,261.9,,974,28920,,,,,,,,,
20,57,2,0,357853698,147,0,outbound,202,B,324.3,,292,29460,,,,,,,,,
20,57,2,0,357853698,147,0,outbound,202,B,424.5,,1078,29580,,,,,,,,,
11,57,2,0,357853776,147,1,inbound,202,-,2388.,,202,30480,35160,SN19,SN19,,0111100,202,0,0,357853776
20,57,2,0,357853776,147,1,inbound,202,-,0.0,,1078,30480,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,219.7,,965,31020,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,266.5,,975,31620,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,271.6,,962,32340,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,197.8,,971,32700,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,276.6,,958,33180,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,222.7,,934,33780,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,291.2,,989,34260,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,483.9,,5740,34680,,,,,,,,,
20,57,2,0,357853776,147,1,inbound,202,-,158.7,,5730,35160,,,,,,,,,
11,57,2,0,357853686,147,0,outbound,202,B,3399.,,202,36000,40500,SN19,SN19,,0111100,202,0,0,357853686
20,57,2,0,357853686,147,0,outbound,202,B,0.0,,5730,36000,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,282.4,,3867,36480,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,360.3,,978,37020,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,235.6,,933,37620,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,994.7,,957,38340,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,222.1,,970,38760,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,293.6,,961,39180,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,261.9,,974,39840,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,324.3,,292,40380,,,,,,,,,
20,57,2,0,357853686,147,0,outbound,202,B,424.5,,1078,40500,,,,,,,,,
11,57,2,0,357853763,147,1,inbound,202,-,2388.,,202,41640,46620,SN19,SN19,,0111100,202,0,0,357853763
20,57,2,0,357853763,147,1,inbound,202,-,0.0,,1078,41640,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,219.7,,965,42180,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,266.5,,975,42840,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,271.6,,962,43680,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,197.8,,971,44040,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,276.6,,958,44580,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,222.7,,934,45240,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,291.2,,989,45780,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,483.9,,5740,46200,,,,,,,,,
20,57,2,0,357853763,147,1,inbound,202,-,158.7,,5730,46620,,,,,,,,,
11,57,2,3,1010716773,299,,,,,0.0,,,20700,22200,SN19,SN19,,0111100,,0,0,1010716773
11,57,2,0,357859301,299,1,inbound,504,A,3098.,,504,22200,26700,SN19,SN19,,0111100,504,0,0,357859301
20,57,2,0,357859301,299,1,inbound,504,A,0.0,,5458,22200,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,283.8,,3379,22800,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,567.3,,2417,23280,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,232.6,,2441,23880,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,652.5,,2458,24540,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,224.5,,2404,25080,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,270.5,,2457,25500,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,526.3,,3369,26100,,,,,,,,,
20,57,2,0,357859301,299,1,inbound,504,A,341.4,,6480,26700,,,,,,,,,
11,57,2,0,357859221,299,0,outbound,504,C,2289.,,504,27360,32160,SN19,SN19,,0111100,504,0,0,357859221
20,57,2,0,357859221,299,0,outbound,504,C,0.0,,6480,27360,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,264.2,,2418,28080,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,520.1,,2456,28740,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,241.0,,2402,29220,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,371.9,,2453,29820,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,292.5,,2439,30600,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,158.2,,2419,31140,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,284.6,,2447,31620,,,,,,,,,
20,57,2,0,357859221,299,0,outbound,504,C,156.6,,5458,32160,,,,,,,,,
11,57,2,0,357859289,299,1,inbound,504,A,3098.,,504,32760,37740,SN19,SN19,,0111100,504,0,0,357859289
20,57,2,0,357859289,299,1,inbound,504,A,0.0,,5458,32760,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,283.8,,3379,33420,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,567.3,,2417,33900,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,232.6,,2441,34620,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,652.5,,2458,35280,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,224.5,,2404,35940,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,270.5,,2457,36420,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,526.3,,3369,37080,,,,,,,,,
20,57,2,0,357859289,299,1,inbound,504,A,341.4,,6480,37740,,,,,,,,,
11,57,2,0,357859208,299,0,outbound,504,D,2642.,,504,38640,43560,SN19,SN19,,0111100,504,0,0,357859208
20,57,2,0,357859208,299,0,outbound,504,D,0.0,,6480,38640,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,264.2,,2418,39360,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,520.1,,2456,40020,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,241.0,,2402,40560,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,371.9,,2453,41220,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,292.5,,2439,42000,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,158.2,,2419,42540,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,290.1,,5480,43200,,,,,,,,,
20,57,2,0,357859208,299,0,outbound,504,D,504.2,,1862,43560,,,,,,,,,
11,57,2,0,357859276,299,1,inbound,504,B,3194.,,504,44580,49560,SN19,SN19,,0111100,504,0,0,357859276
20,57,2,0,357859276,299,1,inbound,504,B,0.0,,1862,44580,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,379.4,,5481,44760,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,567.3,,2417,45540,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,232.6,,2441,46320,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,652.5,,2458,47100,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,224.5,,2404,47760,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,270.5,,2457,48240,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,526.3,,3369,48900,,,,,,,,,
20,57,2,0,357859276,299,1,inbound,504,B,341.4,,6480,49560,,,,,,,,,
11,57,2,2,1805635612,,,,,,0.0,,,49560,50460,,,,0111100,,0,0,1805635612
11,57,2,0,357859194,299,0,outbound,504,D,2642.,,504,50460,55980,SN19,SN19,,0111100,504,0,0,357859194
20,57,2,0,357859194,299,0,outbound,504,D,0.0,,6480,50460,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,264.2,,2418,51240,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,520.1,,2456,51960,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,241.0,,2402,52560,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,371.9,,2453,53280,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,292.5,,2439,54180,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,158.2,,2419,54840,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,290.1,,5480,55560,,,,,,,,,
20,57,2,0,357859194,299,0,outbound,504,D,504.2,,1862,55980,,,,,,,,,
11,57,2,0,357859262,299,1,inbound,504,B,3194.,,504,56940,62280,SN19,SN19,,0111100,504,0,0,357859262
20,57,2,0,357859262,299,1,inbound,504,B,0.0,,1862,56940,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,379.4,,5481,57180,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,567.3,,2417,57960,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,232.6,,2441,58740,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,652.5,,2458,59700,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,224.5,,2404,60420,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,270.5,,2457,60900,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,526.3,,3369,61620,,,,,,,,,
20,57,2,0,357859262,299,1,inbound,504,B,341.4,,6480,62280,,,,,,,,,
11,57,2,0,357859180,299,0,outbound,504,D,2642.,,504,63120,68220,SN19,SN19,,0111100,504,0,0,357859180
20,57,2,0,357859180,299,0,outbound,504,D,0.0,,6480,63120,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,264.2,,2418,63840,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,520.1,,2456,64560,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,241.0,,2402,65100,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,371.9,,2453,65820,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,292.5,,2439,66660,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,158.2,,2419,67200,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,290.1,,5480,67860,,,,,,,,,
20,57,2,0,357859180,299,0,outbound,504,D,504.2,,1862,68220,,,,,,,,,
11,57,2,0,357859250,299,1,inbound,504,B,3194.,,504,68820,73260,SN19,SN19,,0111100,504,0,0,357859250
20,57,2,0,357859250,299,1,inbound,504,B,0.0,,1862,68820,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,379.4,,5481,69000,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,567.3,,2417,69660,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,232.6,,2441,70320,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,652.5,,2458,71040,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,224.5,,2404,71640,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,270.5,,2457,72060,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,526.3,,3369,72660,,,,,,,,,
20,57,2,0,357859250,299,1,inbound,504,B,341.4,,6480,73260,,,,,,,,,
11,57,2,0,357859170,299,0,outbound,504,C,2289.,,504,73920,78480,SN19,SN19,,0111100,504,0,0,357859170
20,57,2,0,357859170,299,0,outbound,504,C,0.0,,6480,73920,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,264.2,,2418,74580,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,520.1,,2456,75180,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,241.0,,2402,75660,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,371.9,,2453,76320,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,292.5,,2439,77040,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,158.2,,2419,77520,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,284.6,,2447,78000,,,,,,,,,
20,57,2,0,357859170,299,0,outbound,504,C,156.6,,5458,78480,,,,,,,,,
11,57,2,1,306680743,299,,,,,0.0,,,78480,79740,SN19,SN19,,0111100,,0,0,306680743
11,57,2,0,357860015,299,0,outbound,119,-,3297.,,119,80760,84300,SN19,SN19,,0111100,119,0,0,357860015
20,57,2,0,357860015,299,0,outbound,119,-,0.0,,6240,80760,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,269.1,,1257,80940,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,391.6,,2572,81660,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,639.9,,6501,82200,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,499.0,,2279,82380,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,139.5,,2333,82740,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,115.7,,5428,83100,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,269.5,,6524,83340,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,228.3,,5435,83640,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,241.0,,5862,83940,,,,,,,,,
20,57,2,0,357860015,299,0,outbound,119,-,503.6,,5858,84300,,,,,,,,,
11,57,2,0,357859981,299,1,inbound,119,D,2597.,,119,84900,88080,SN19,SN19,,0111100,119,0,0,357859981
20,57,2,0,357859981,299,1,inbound,119,D,0.0,,5858,84900,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,252.2,,5859,85320,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,304.9,,2524,85560,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,196.3,,4442,85800,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,218.5,,5427,86040,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,352.5,,2334,86460,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,250.4,,5438,86760,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,270.1,,5646,86880,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,230.3,,2506,87420,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,267.8,,1258,87900,,,,,,,,,
20,57,2,0,357859981,299,1,inbound,119,D,254.4,,1375,88080,,,,,,,,,
11,57,2,4,2029972166,299,,,,,0.0,,,88080,88680,SN19,SN19,,0111100,,0,0,2029972166
11,57,2,3,623733063,36,,,,,0.0,,,15360,16740,SN19,SN19,,0111100,,0,0,623733063
11,57,2,0,357848026,36,1,inbound,104,A,2388.,,104,16740,19680,SN19,SN19,,0111100,104,0,0,357848026
20,57,2,0,357848026,36,1,inbound,104,A,0.0,,2189,16740,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,241.6,,2759,17160,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,259.0,,3105,17460,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,333.4,,5864,17880,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,256.5,,2920,18060,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,254.9,,6398,18300,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,330.8,,2945,18600,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,257.3,,6861,18960,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,252.0,,4188,19200,,,,,,,,,
20,57,2,0,357848026,36,1,inbound,104,A,202.9,,6552,19680,,,,,,,,,
11,57,2,1,261967051,36,,,,,0.0,,,19680,19680,SN19,SN19,,0111100,,0,0,261967051
11,57,2,0,357860822,36,1,inbound,122,A,2928.,,122,20160,22260,SN19,SN19,,0111100,122,0,0,357860822
20,57,2,0,357860822,36,1,inbound,122,A,0.0,,6042,20160,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,497.0,,6651,20760,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,248.6,,6652,21000,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,254.3,,5422,21240,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,295.8,,6919,21540,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,727.0,,6921,21720,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,383.1,,6926,22020,,,,,,,,,
20,57,2,0,357860822,36,1,inbound,122,A,522.5,,6937,22260,,,,,,,,,
11,57,2,0,357860847,36,0,outbound,122,A,2413.,,122,22380,24660,SN19,SN19,,0111100,122,0,0,357860847
20,57,2,0,357860847,36,0,outbound,122,A,0.0,,6937,22380,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,285.4,,6932,22680,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,617.9,,7247,22920,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,366.5,,6694,23160,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,233.5,,6657,23520,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,253.7,,6658,23820,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,287.5,,6659,24120,,,,,,,,,
20,57,2,0,357860847,36,0,outbound,122,A,369.1,,6552,24660,,,,,,,,,
11,57,2,1,1707739860,36,,,,,0.0,,,24660,24660,SN19,SN19,,0111100,,0,0,1707739860
11,57,2,0,357860824,36,1,inbound,122,A,2928.,,122,25800,28200,SN19,SN19,,0111100,122,0,0,357860824
20,57,2,0,357860824,36,1,inbound,122,A,0.0,,6042,25800,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,497.0,,6651,26400,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,248.6,,6652,26700,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,254.3,,5422,27000,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,295.8,,6919,27360,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,727.0,,6921,27600,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,383.1,,6926,27960,,,,,,,,,
20,57,2,0,357860824,36,1,inbound,122,A,522.5,,6937,28200,,,,,,,,,
11,57,2,0,357860849,36,0,outbound,122,A,2413.,,122,28320,30720,SN19,SN19,,0111100,122,0,0,357860849
20,57,2,0,357860849,36,0,outbound,122,A,0.0,,6937,28320,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,285.4,,6932,28620,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,617.9,,7247,28860,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,366.5,,6694,29160,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,233.5,,6657,29520,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,253.7,,6658,29820,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,287.5,,6659,30120,,,,,,,,,
20,57,2,0,357860849,36,0,outbound,122,A,369.1,,6552,30720,,,,,,,,,
11,57,2,1,1265300570,36,,,,,0.0,,,30720,30720,SN19,SN19,,0111100,,0,0,1265300570
11,57,2,0,357860826,36,1,inbound,122,A,2928.,,122,31800,34200,SN19,SN19,,0111100,122,0,0,357860826
20,57,2,0,357860826,36,1,inbound,122,A,0.0,,6042,31800,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,497.0,,6651,32400,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,248.6,,6652,32700,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,254.3,,5422,33000,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,295.8,,6919,33360,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,727.0,,6921,33600,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,383.1,,6926,33960,,,,,,,,,
20,57,2,0,357860826,36,1,inbound,122,A,522.5,,6937,34200,,,,,,,,,
11,57,2,0,357860851,36,0,outbound,122,A,2413.,,122,34320,36720,SN19,SN19,,0111100,122,0,0,357860851
20,57,2,0,357860851,36,0,outbound,122,A,0.0,,6937,34320,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,285.4,,6932,34620,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,617.9,,7247,34860,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,366.5,,6694,35160,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,233.5,,6657,35520,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,253.7,,6658,35820,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,287.5,,6659,36120,,,,,,,,,
20,57,2,0,357860851,36,0,outbound,122,A,369.1,,6552,36720,,,,,,,,,
11,57,2,1,1650256955,36,,,,,0.0,,,36720,36720,SN19,SN19,,0111100,,0,0,1650256955
11,57,2,0,357860828,36,1,inbound,122,A,2928.,,122,37800,40200,SN19,SN19,,0111100,122,0,0,357860828
20,57,2,0,357860828,36,1,inbound,122,A,0.0,,6042,37800,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,497.0,,6651,38400,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,248.6,,6652,38700,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,254.3,,5422,39000,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,295.8,,6919,39360,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,727.0,,6921,39600,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,383.1,,6926,39960,,,,,,,,,
20,57,2,0,357860828,36,1,inbound,122,A,522.5,,6937,40200,,,,,,,,,
11,57,2,0,357860853,36,0,outbound,122,A,2413.,,122,40320,42720,SN19,SN19,,0111100,122,0,0,357860853
20,57,2,0,357860853,36,0,outbound,122,A,0.0,,6937,40320,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,285.4,,6932,40620,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,617.9,,7247,40860,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,366.5,,6694,41160,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,233.5,,6657,41520,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,253.7,,6658,41820,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,287.5,,6659,42120,,,,,,,,,
20,57,2,0,357860853,36,0,outbound,122,A,369.1,,6552,42720,,,,,,,,,
11,57,2,3,1799166498,255,,,,,0.0,,,10140,10740,SN19,SN19,,0111100,,0,0,1799166498
11,57,2,0,357863229,255,0,outbound,301,-,3304.,,301,10740,13380,SN19,SN19,,0111100,301,0,0,357863229
20,57,2,0,357863229,255,0,outbound,301,-,0.0,,6039,10740,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,1311.,,4172,10980,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,320.3,,1363,11280,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,141.2,,1371,11520,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,170.3,,1332,11760,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,272.9,,1353,12180,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,339.5,,1391,12540,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,386.1,,5467,12900,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,198.8,,5464,13020,,,,,,,,,
20,57,2,0,357863229,255,0,outbound,301,-,163.2,,1358,13380,,,,,,,,,
11,57,2,0,357863100,255,1,inbound,301,-,4042.,,301,14520,17160,SN19,SN19,,0111100,301,0,0,357863100
20,57,2,0,357863100,255,1,inbound,301,-,0.0,,1358,14520,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,450.6,,5465,14820,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,385.5,,1343,15060,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,236.3,,1344,15540,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,249.3,,1354,15780,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,465.0,,3590,16140,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,512.5,,1351,16380,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,32.1,,1364,16500,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,203.3,,4299,16740,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,900.7,,3029,16920,,,,,,,,,
20,57,2,0,357863100,255,1,inbound,301,-,606.8,,6028,17160,,,,,,,,,
11,57,2,1,1507245814,255,,,,,0.0,,,17160,17160,SN19,SN19,,0111100,,0,0,1507245814
11,57,2,0,357863235,255,0,outbound,301,-,3304.,,301,17940,20580,SN19,SN19,,0111100,301,0,0,357863235
20,57,2,0,357863235,255,0,outbound,301,-,0.0,,6039,17940,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,1311.,,4172,18180,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,320.3,,1363,18480,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,141.2,,1371,18720,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,170.3,,1332,18960,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,272.9,,1353,19380,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,339.5,,1391,19740,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,386.1,,5467,20100,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,198.8,,5464,20220,,,,,,,,,
20,57,2,0,357863235,255,0,outbound,301,-,163.2,,1358,20580,,,,,,,,,
11,57,2,0,357863106,255,1,inbound,301,-,4042.,,301,21240,24180,SN19,SN19,,0111100,301,0,0,357863106
20,57,2,0,357863106,255,1,inbound,301,-,0.0,,1358,21240,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,450.6,,5465,21540,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,385.5,,1343,21780,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,236.3,,1344,22320,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,249.3,,1354,22620,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,465.0,,3590,23040,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,512.5,,1351,23280,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,32.1,,1364,23460,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,203.3,,4299,23700,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,900.7,,3029,23940,,,,,,,,,
20,57,2,0,357863106,255,1,inbound,301,-,606.8,,6028,24180,,,,,,,,,
11,57,2,1,624360477,255,,,,,0.0,,,24180,24180,SN19,SN19,,0111100,,0,0,624360477
11,57,2,0,357863242,255,0,outbound,301,-,3304.,,301,24960,28020,SN19,SN19,,0111100,301,0,0,357863242
20,57,2,0,357863242,255,0,outbound,301,-,0.0,,6039,24960,,,,,,,,,
20,57,2,0,357863242,255,0,outbound,301,-,1311.,,4172,25200,,,,,,,,,
